Import;ProFILE;NAME;PID;FrmID;Damage Type;Min Damage;Max Damage;Attack Primary;Attack Secondary;Range Primary;Range Secondary;AP Cost Primary;AP Cost Secondary;Max Ammo;Burst Rounds;Caliber;Ammo PID;Min Strength;Critical Fail;Cost;Weight;Size;Perk;Anim Code;Big Gun [Flag];Two Hand [Flag];Energy [Flag];Shoot Thru [Flag];Light Thru [Flag]
;00000027.pro;Grenade (Pulse);27;122;EMP;100;150;Throw;None;25;0;4;0;0;0;None [0];;4;4;250;1;1;Weapon Accurate [59];None [0];False;False;False;False;False
#;00000028.pro;Gatling Laser;28;31;Laser;20;40;Burst;None;40;0;6;0;30;10;D Energy Cell [4];Micro Fusion Cell [39];6;3;7500;24;6;Weapon Long Range [58];Minigun (L) [9];False;True;False;False;False
;00000045.pro;Throwing Knife;45;28;Normal;5;9;Throw;None;22;0;5;0;0;0;None [0];;3;1;75;1;1;;Knife (D) [1];False;False;False;False;False
;00000079.pro;Flare;79;46;Normal;1;1;Throw;None;15;0;1;0;0;0;None [0];;0;0;35;1;1;Weapon Accurate [59];None [0];False;False;False;True;True
;00000094.pro;Shotgun;94;36;Normal;14;28;Single;None;16;7;5;6;2;2;12-gauge [11];12 ga. Buckshot [95];4;2;750;5;3;;Rifle (J) [7];False;True;False;True;True
;00000115.pro;Super Sledge;115;40;Normal;18;36;Swing;Thrust;2;2;4;5;0;0;None [0];;5;1;3750;12;4;Weapon Knockback [61];2Hnd Club (F) [3];False;True;False;True;True
;00000116.pro;Ripper;116;28;Normal;15;32;Swing;Thrust;1;1;4;4;10;0;C Energy Cell [3];Small Energy Cell [38];4;1;1400;2;2;Weapon Penetrate [60];Knife (D) [1];False;False;False;True;True
;00000118.pro;Laser Rifle;118;24;Laser;35;50;Single;None;45;20;5;6;10;2;D Energy Cell [4];Micro Fusion Cell [39];5;3;4500;12;5;Weapon Long Range [58];Laser (K) [8];False;True;False;True;True
#;00000120.pro;Alien Blaster;120;34;Electrical;30;90;Single;None;10;0;4;0;30;0;C Energy Cell [3];Small Energy Cell [38];2;3;10000;2;2;Weapon Accurate [59];Pistol (H) [5];False;False;False;True;True
;00000122.pro;9mm Mauser;122;34;Normal;10;16;Single;None;25;0;4;0;10;0;9mm [12];9mm AP [360];3;2;650;3;2;Weapon Accurate [59];Pistol (H) [5];False;False;False;True;True
;00000143.pro;Sniper Rifle;143;36;Normal;28;38;Single;None;50;0;6;0;6;0;7.62mm [18];7.62mm FMJ [363];5;2;2700;8;5;Weapon Scope Range [64];Custom Anim (P) [13];False;True;False;True;True
;00000159.pro;Molotov Cocktail;159;116;Explode;20;35;Throw;None;18;0;5;0;0;0;None [0];;3;4;50;1;1;Weapon Flameboy [67];None [0];False;False;False;True;True
;00000160.pro;Cattle Prod;160;16;Electrical;12;20;Swing;Thrust;1;1;4;4;20;0;C Energy Cell [3];Small Energy Cell [38];4;1;600;3;2;Weapon Accurate [59];Club (E) [2];False;False;False;True;True
;00000161.pro;Red Ryder BB Gun;161;36;Normal;1;3;Single;None;22;0;5;0;100;0;None [0];BB's [163];3;2;200;5;4;;Rifle (J) [7];False;True;False;True;True
;00000162.pro;Red Ryder LE BB Gun;162;36;Normal;18;25;Single;None;32;0;5;0;100;0;None [0];BB's [163];3;2;3500;5;4;Weapon Long Range [58];Rifle (J) [7];False;True;False;True;True
;00000205.pro;Flare;205;46;Normal;1;1;Throw;None;15;0;0;0;0;0;None [0];;0;0;60;1;1;Weapon Accurate [59];None [0];False;False;False;True;True
;00000233.pro;Turbo Plasma Rifle;233;24;Plasma;40;60;Single;None;35;0;4;0;24;0;D Energy Cell [4];Micro Fusion Cell [39];6;3;6500;12;5;Weapon Long Range [58];Laser (K) [8];False;True;False;True;True
#;00000234.pro;Spiked Knuckles;234;47;Normal;4;10;Punch;None;1;0;3;0;0;0;None [0];;1;0;250;1;2;;None [0];False;False;False;True;True
;00000235.pro;Power Fist;235;47;Normal;12;24;Punch;None;1;0;3;0;20;0;C Energy Cell [3];Small Energy Cell [38];1;0;2200;7;2;Weapon Penetrate [60];None [0];False;False;False;True;True
;00000236.pro;Combat Knife;236;28;Normal;4;10;Swing;Thrust;1;1;3;3;0;0;None [0];;2;1;200;2;2;;Knife (D) [1];False;False;False;True;True
;00000241.pro;.223 Pistol;241;44;Normal;20;30;Single;None;20;0;5;0;5;1;.223 [5];.223 FMJ [34];5;2;3500;5;4;Weapon Penetrate [60];Uzi (I) [6];False;False;False;True;True
;00000242.pro;Combat Shotgun;242;36;Normal;15;30;Single;Burst;16;10;5;6;9;3;12-gauge [11];12 ga. Buckshot [95];5;2;1750;10;5;;Rifle (J) [7];False;True;False;True;True
#;00000261.pro;Jonny's BB Gun;261;36;Normal;1;3;Single;None;22;0;5;0;100;0;None [0];BB's [163];3;2;200;5;4;;Rifle (J) [7];False;True;False;True;True
;00000268.pro;H&K CAWS;268;36;Normal;20;34;Single;Burst;22;14;5;6;9;3;12-gauge [11];12 ga. Buckshot [95];6;2;3250;9;3;;Rifle (J) [7];False;True;False;True;True
#;00000270.pro;Robo Rocket Launcher;270;137;Explode;10;30;Single;None;30;0;3;0;6;0;Rocket [1];Explosive Rocket [14];1;5;0;1;1;;Rocket Launcher (M) [10];True;True;False;True;True
;00000280.pro;Sharpened Spear;280;42;Normal;5;12;Thrust;Throw;2;8;4;6;0;0;None [0];;4;1;225;4;4;;Spear (G) [4];False;False;False;True;True
;00000283.pro;Tommy Gun;283;36;Normal;9;20;Single;Burst;32;16;5;6;50;10;.45 cal [14];.45 Caliber [357];6;2;1200;9;5;;Rifle (J) [7];False;True;False;True;True
;00000287.pro;Scoped Hunting Rifle;287;36;Normal;12;20;Single;None;40;0;5;0;10;0;.223 [5];.223 FMJ [34];5;2;1300;9;4;Weapon Scope Range [64];Custom Anim (P) [13];False;True;False;True;True
#;00000290.pro;Robo Melee Weapon 1;290;144;Electrical;7;15;Punch;None;1;0;3;0;0;0;None [0];;1;0;0;1;1;;None [0];False;False;False;True;True
#;00000291.pro;Robo Melee Weapon 2;291;144;Electrical;15;30;Punch;None;1;0;3;0;0;0;None [0];;1;0;0;1;1;;None [0];False;False;False;True;True
#;00000292.pro;Boxing Gloves;292;47;Normal;1;1;Punch;None;1;0;3;0;0;0;None [0];;1;0;250;5;2;Weapon Knockback [61];None [0];False;False;False;True;True
#;00000293.pro;Plated Boxing Gloves;293;47;Normal;2;5;Punch;None;1;0;3;0;0;0;None [0];;1;0;300;10;2;Weapon Knockback [61];None [0];False;False;False;True;True
;00000296.pro;H&K P90c;296;44;Normal;12;18;Single;Burst;30;25;4;5;24;8;10mm [8];10mm AP [30];4;2;2500;8;4;;Uzi (I) [6];False;False;False;True;True
;00000299.pro;Pipe Rifle;299;36;Normal;9;12;Single;None;20;0;5;0;1;0;10mm [8];10mm JHP [29];5;2;200;10;4;;Rifle (J) [7];False;True;False;True;True
;00000300.pro;Zip Gun;300;34;Normal;5;9;Single;None;15;0;4;0;1;0;10mm [8];10mm JHP [29];4;2;150;4;2;;Pistol (H) [5];False;False;False;True;True
;00000313.pro;.44 Magnum Revolver;313;34;Normal;12;18;Single;None;15;0;4;0;6;0;.44 cal [9];.44 Magnum JHP [31];5;2;800;4;2;;Pistol (H) [5];False;False;False;True;True
#;00000319.pro;Switchblade;319;28;Normal;2;5;Swing;Thrust;1;1;3;3;0;0;None [0];;1;1;50;1;1;;Knife (D) [1];False;False;False;True;True
#;00000320.pro;Sharpened Pole;320;42;Normal;2;4;Thrust;Throw;2;8;4;6;0;0;None [0];;4;1;5;3;4;;Spear (G) [4];False;False;False;True;True
;00000332.pro;M3A1 "Grease Gun" SMG;332;44;Normal;13;23;Single;Burst;20;15;4;5;30;6;.45 cal [14];.45 Caliber [357];4;2;1750;7;3;;Uzi (I) [6];False;False;False;True;True
;00000350.pro;Bozar AMR;350;24;Normal;55;90;Single;None;50;0;6;0;5;0;.50 cal [19];.50 BMG [610];7;2;6000;20;10;Weapon Scope Range [64];Custom Anim (P) [13];True;True;False;True;True
;00000351.pro;FN FAL;351;36;Normal;18;26;Single;Burst;40;30;5;6;20;5;7.62mm [18];7.62mm FMJ [363];5;2;2000;9;5;Weapon Accurate [59];Custom Anim (P) [13];False;True;False;True;True
;00000352.pro;H&K G11;352;44;Normal;14;20;Single;Burst;35;30;5;6;50;5;4.7mm caseless [16];4.7mm Caseless [359];5;2;5000;8;5;;Uzi (I) [6];False;True;False;True;True
;00000353.pro;XL70E3;353;36;Normal;16;22;Single;Burst;40;30;5;6;24;8;.223 [5];.223 AP [615];5;2;4200;9;5;Weapon Penetrate [60];Custom Anim (P) [13];False;True;False;True;True
;00000354.pro;Pancor Jackhammer;354;36;Normal;20;40;Single;Burst;18;12;5;6;10;5;12-gauge [11];12 ga. Buckshot [95];5;2;5500;12;5;Weapon Knockback [61];Rifle (J) [7];False;True;False;True;True
;00000355.pro;Light Support Weapon;355;24;Normal;18;24;Single;Burst;45;40;5;6;40;10;.223 [5];.223 FMJ [34];6;2;3000;20;6;Weapon Accurate [59];Laser (K) [8];True;True;False;True;True
#;00000365.pro;Plant Spike;365;153;Normal;1;2;Throw;None;8;0;4;3;0;0;None [0];;2;1;0;0;1;;None [0];False;False;False;True;True
;00000371.pro;Claw;371;160;Normal;3;5;Punch;None;1;0;3;0;0;0;None [0];;1;0;0;1;1;Weapon Penetrate [60];None [0];False;False;False;True;True
#;00000372.pro;Claw;372;161;Normal;5;10;Punch;None;1;0;3;0;0;0;None [0];;1;0;0;1;1;Weapon Penetrate [60];None [0];False;False;False;True;True
#;00000383.pro;Shiv;383;28;Normal;1;4;Swing;Thrust;1;1;3;3;0;0;None [0];;1;1;2;1;1;;Knife (D) [1];False;False;False;True;True
#;00000384.pro;Wrench;384;16;Normal;3;6;Swing;None;1;1;3;3;0;0;None [0];;3;1;65;4;2;;Club (E) [2];False;False;False;True;True
;00000385.pro;Sawed-Off Shotgun;385;36;Normal;14;32;Single;Burst;7;5;5;6;2;2;12-gauge [11];12 ga. Buckshot [95];4;2;800;4;3;Weapon Enhanced Knockout [117];Rifle (J) [7];False;False;False;True;True
;00000386.pro;Louisville Slugger;386;16;Normal;12;24;Swing;None;1;0;3;0;0;0;None [0];;4;1;2700;4;2;Weapon Knockback [61];Club (E) [2];False;True;False;True;True
;00000387.pro;M60;387;24;Normal;22;30;Single;Burst;40;40;5;6;100;10;7.62mm [18];7.62mm FMJ [363];7;2;3600;23;6;;Laser (K) [8];True;True;False;True;True
;00000388.pro;Needler Pistol;388;34;Normal;12;24;Single;None;20;0;4;0;10;0;HN needler [17];HN Needler Cartridge [361];3;2;1200;4;2;Weapon Penetrate [60];Pistol (H) [5];False;False;False;True;True
;00000389.pro;Avenger Minigun;389;31;Normal;12;17;Burst;None;40;0;6;0;120;30;5mm [6];5mm JHP [35];7;2;5500;28;6;Weapon Long Range [58];Minigun (L) [9];True;True;False;True;True
;00000390.pro;Solar Scorcher;390;34;Fire;20;60;Single;None;20;0;4;0;10;0;None [0];;3;3;2000;5;2;;Pistol (H) [5];False;False;False;True;True
;00000391.pro;H&K G11E;391;44;Normal;16;24;Single;Burst;40;35;5;6;50;7;4.7mm caseless [16];4.7mm Caseless [359];6;2;6000;8;5;Weapon Night Sight [66];Uzi (I) [6];False;True;False;True;True
;00000392.pro;M72 Gauss Rifle;392;36;Normal;35;45;Single;None;50;0;5;0;10;1;2mm [15];2mm EC [358];6;2;5750;9;5;Weapon Long Range [58];Rifle (J) [7];False;True;False;True;True
#;00000393.pro;Phazer;393;34;Laser;20;30;Single;None;25;0;4;0;12;0;C Energy Cell [3];Small Energy Cell [38];3;3;7500;4;2;Weapon Accurate [59];Pistol (H) [5];False;False;False;True;True
;00000394.pro;PPK12 Gauss Pistol;394;34;Normal;22;32;Single;None;30;0;4;0;10;0;2mm [15];2mm EC [358];4;2;3750;5;2;Weapon Accurate [59];Pistol (H) [5];False;False;False;True;True
;00000395.pro;Vindicator Minigun;395;31;Normal;16;22;Burst;None;30;0;6;0;100;20;4.7mm caseless [16];4.7mm Caseless [359];7;2;12000;28;6;Weapon Penetrate [60];Minigun (L) [9];True;True;False;True;True
;00000396.pro;YK32 Pulse Pistol;396;34;Electrical;32;46;Single;None;15;0;4;0;5;0;C Energy Cell [3];Small Energy Cell [38];3;3;7500;5;2;Weapon Penetrate [60];Pistol (H) [5];False;False;False;True;True
;00000397.pro;YK42B Pulse Rifle;397;24;Electrical;54;78;Single;None;30;0;5;0;10;1;D Energy Cell [4];Micro Fusion Cell [39];6;3;9500;9;5;Weapon Penetrate [60];Laser (K) [8];False;True;False;True;True
;00000398.pro;.44 Magnum (Speed Load);398;34;Normal;12;18;Single;None;15;0;4;0;6;0;.44 cal [9];.44 Magnum JHP [31];5;2;900;4;2;Weapon Fast Reload [65];Pistol (H) [5];False;False;False;True;True
#;00000399.pro;Super Cattle Prod;399;16;Electrical;20;32;Swing;Thrust;1;1;4;4;20;0;C Energy Cell [3];Small Energy Cell [38];4;1;600;3;2;Weapon Accurate [59];Club (E) [2];False;False;False;True;True
;00000400.pro;Improved Flamer;400;24;Fire;55;90;Flame;None;7;0;6;0;5;1;Flamethrower Fuel [2];Flamethrower Fuel MKII [382];6;6;2400;19;6;Weapon Flameboy [67];Laser (K) [8];True;True;False;True;True
;00000401.pro;Laser Rifle (Ext. Cap.);401;24;Laser;35;50;Single;None;45;20;5;6;20;2;D Energy Cell [4];Micro Fusion Cell [39];5;3;5000;12;5;Weapon Long Range [58];Laser (K) [8];False;True;False;True;True
;00000402.pro;Magneto-Laser Pistol;402;34;Laser;16;26;Single;None;35;0;4;0;12;0;C Energy Cell [3];Small Energy Cell [38];3;3;1400;4;2;Weapon Penetrate [60];Pistol (H) [5];False;False;False;True;True
;00000403.pro;FN FAL (Night Sight);403;36;Normal;18;26;Single;Burst;40;30;5;6;20;5;7.62mm [18];7.62mm FMJ [363];5;2;2500;10;5;Weapon Night Sight [66];Custom Anim (P) [13];False;True;False;True;True
;00000404.pro;Desert Eagle (Exp. Mag.);404;34;Normal;10;18;Single;None;23;0;5;0;14;0;.44 cal [9];.44 Magnum JHP [31];4;2;900;4;2;;Pistol (H) [5];False;False;False;True;True
;00000405.pro;Assault Rifle (Exp. Mag.);405;36;Normal;10;16;Single;Burst;40;35;5;6;64;8;5mm [6];5mm JHP [35];5;2;1800;8;5;Weapon Accurate [59];Rifle (J) [7];False;True;False;True;True
;00000406.pro;Plasma Pistol (Ext. Cap.);406;34;Plasma;20;35;Single;None;15;0;4;0;32;0;C Energy Cell [3];Small Energy Cell [38];4;3;2750;5;2;;Pistol (H) [5];False;False;False;True;True
;00000407.pro;Mega Power Fist;407;47;Normal;20;40;Punch;None;1;0;3;0;20;0;C Energy Cell [3];Small Energy Cell [38];1;0;2200;7;2;Weapon Penetrate [60];None [0];False;False;False;True;True
;00000421.pro;Holy Hand Grenade;421;122;Explode;300;500;Throw;None;30;0;4;0;0;0;None [0];;2;4;1;2;1;Weapon Long Range [58];None [0];False;False;False;True;True
#;00000423.pro;Gold Nugget;423;165;Normal;3;6;Throw;Punch;10;1;4;3;0;0;None [0];;2;1;50;10;1;;None [0];False;False;False;True;True
#;00000426.pro;Uranium Ore;426;165;Normal;3;6;Throw;Punch;10;1;4;3;0;0;None [0];;2;1;0;10;1;;None [0];False;False;False;True;True
#;00000427.pro;Flame Breath;427;167;Fire;35;50;Flame;None;5;0;6;0;4;1;None [0];;1;6;0;1;1;;Laser (K) [8];False;False;False;True;True
#;00000486.pro;Refined Uranium Ore;486;165;Normal;3;6;Throw;Punch;10;1;4;3;0;0;None [0];;2;1;0;15;1;;None [0];False;False;False;True;True
#;00000489.pro;Special Boxer Weapon;489;172;Normal;1;1;Swing;Thrust;1;1;3;3;0;0;None [0];;1;0;0;0;1;;Club (E) [2];False;False;False;True;True
#;00000496.pro;Boxing Gloves;496;47;Normal;1;1;Punch;None;1;0;3;0;0;0;None [0];;1;0;250;5;2;;None [0];False;False;False;True;True
#;00000497.pro;Plated Boxing Gloves;497;47;Normal;2;5;Punch;None;1;0;3;0;0;0;None [0];;1;0;300;10;2;;None [0];False;False;False;True;True
#;00000498.pro;Dual Plasma Cannon;498;174;Plasma;45;90;Single;None;25;0;5;0;200;0;None [0];;1;3;0;10;1;Weapon Long Range [58];Pistol (H) [5];False;False;False;True;True
;00000500.pro;FN FAL HPFA;500;36;Normal;22;30;Single;Burst;35;30;5;6;24;8;7.62mm [18];7.62mm FMJ [363];5;2;3400;10;5;Weapon Accurate [59];Custom Anim (P) [13];False;True;False;True;True
#;00000517.pro;"Little Jesus";517;28;Normal;5;14;Swing;Thrust;1;1;3;3;0;0;None [0];;2;1;200;2;1;Weapon Penetrate [60];Knife (D) [1];False;False;False;True;True
;00000518.pro;Dual Minigun;518;184;Normal;10;14;Burst;None;40;0;6;0;800;30;5mm [6];5mm JHP [35];1;2;0;10;1;;Minigun (L) [9];True;True;False;True;True
;00000520.pro;Heavy Dual Minigun;520;184;Normal;12;20;Burst;None;40;0;6;0;800;30;.223 [5];.223 FMJ [34];1;2;0;10;1;Weapon Accurate [59];Minigun (L) [9];True;True;False;True;True
;00000522.pro;Wakizashi Blade;522;28;Normal;8;24;Swing;Thrust;1;1;3;3;0;0;None [0];;2;2;600;3;1;Weapon Penetrate [60];Custom Anim (Q) [14];False;False;False;True;True
#;00000530.pro;End Boss Knife;530;190;Normal;15;30;Swing;Thrust;1;1;3;3;0;0;None [0];;2;2;0;1;1;Weapon Penetrate [60];Knife (D) [1];False;False;False;True;True
#;00000531.pro;End Boss Plasma Gun;531;191;Plasma;30;70;Single;Burst;35;30;5;6;50;3;D Energy Cell [4];Micro Fusion Cell [39];0;3;0;1;1;;Laser (K) [8];True;True;False;True;True
#;00000574.pro;Lightsaber;574;46;Laser;36;76;Single;None;1;0;3;0;0;0;None [0];;2;1;12000;2;3;Weapon Penetrate [60];Custom Anim (O) [12];False;False;False;True;True
#;00000575.pro;Blaster;575;34;Laser;30;40;Single;None;24;0;3;0;40;0;C Energy Cell [3];Small Energy Cell [38];3;3;800;4;4;;Pistol (H) [5];False;False;False;True;True
#;00000576.pro;Lightsaber;576;46;Laser;36;76;Single;None;1;0;3;0;0;0;None [0];;2;1;12000;2;3;Weapon Penetrate [60];Custom Anim (S) [11];False;False;False;True;True
#;00000583.pro;Plant Spike;583;153;Normal;8;12;Throw;Thrust;16;0;4;3;0;0;None [0];;2;1;0;0;1;Weapon Penetrate [60];None [0];False;False;False;True;True
;00000611.pro;Throwing Axe;611;213;Normal;12;16;Throw;Swing;18;1;5;4;0;0;None [0];;5;1;350;3;2;Weapon Penetrate [60];Knife (D) [1];False;False;False;False;False
;00000613.pro;Home-made grenade;613;122;Explode;20;45;Throw;None;15;0;4;0;0;0;None [0];;3;4;75;1;1;;None [0];False;False;False;True;True
;00000617.pro;Taser;617;34;Electrical;3;5;Single;None;8;0;4;0;2;0;C Energy Cell [3];Small Energy Cell [38];3;2;750;1;1;;Pistol (H) [5];False;False;False;True;True
;00000629.pro;9mm SMG;629;44;Normal;5;10;Single;Burst;20;12;5;6;32;8;9mm [12];9mm ball [121];4;2;700;3;2;;Uzi (I) [6];False;False;False;True;True
;00000630.pro;Grenade Launcher;630;215;Explode;20;40;Single;None;25;0;5;0;1;0;40mm grenade [20];40mm HE Grenades [631];5;5;1200;5;3;;Rifle (J) [7];True;True;False;True;True
;00000634.pro;MGL;634;24;Explode;25;45;Single;None;40;0;4;0;6;0;40mm grenade [20];40mm HE Grenades [631];6;5;5000;14;6;;Laser (K) [8];True;True;False;True;True
;00000637.pro;Boomerang;637;214;Normal;8;14;Throw;None;28;0;5;0;0;0;None [0];;3;1;125;1;1;;Knife (D) [1];False;False;False;True;True
;00000638.pro;Spiked Sledge;638;40;Normal;12;19;Swing;Thrust;2;2;4;5;0;0;None [0];;6;1;1100;12;4;Weapon Knockback [61];2Hnd Club (F) [3];False;True;False;True;True
;00000639.pro;Piston Spear;639;42;Normal;15;28;Thrust;None;2;8;5;6;0;0;None [0];;5;1;1900;8;5;Weapon Penetrate [60];Spear (G) [4];False;False;False;True;True
;00000640.pro;Deathclaw Gauntlet;640;47;Normal;18;30;Punch;None;1;0;4;0;0;0;None [0];;3;0;3500;5;4;Weapon Penetrate [60];None [0];False;False;False;True;True
;00000643.pro;Cowboy Repeater;643;36;Normal;16;24;Single;None;35;0;5;0;12;0;.44 cal [9];.44 magnum FMJ [111];4;2;1600;6;4;Weapon Accurate [59];Rifle (J) [7];False;True;False;False;False
;00000644.pro;14mm SMG;644;44;Normal;18;28;Single;Burst;20;12;5;6;24;6;14mm [10];14mm AP [33];6;2;4500;3;2;;Uzi (I) [6];False;False;False;True;True
