Import;ProFILE;NAME;Armor Class;Health Point;Exp Value;Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR
#;00000033.pro;Melee Thug;15;55;80;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000034.pro;Agile Thug;15;50;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000035.pro;Agile Thug;16;45;75;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
;00000036.pro;Gun Thug;13;50;85;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
;00000037.pro;Gun Thug;14;55;85;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000038.pro;Big Gun Thug;14;65;85;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000039.pro;Big Gun Thug;15;60;85;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
;00000040.pro;Tough Guard;16;80;120;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500
;00000041.pro;Tough Guard;17;76;120;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000042.pro;Melee Guard;16;65;90;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000043.pro;Melee Guard;17;60;90;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000044.pro;Agile Guard;18;58;85;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000045.pro;Agile Guard;19;54;85;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000046.pro;Gun Guard;16;67;95;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000047.pro;Gun Guard;17;64;95;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000048.pro;Big Gun Guard;16;75;95;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000049.pro;Big Gun Guard;17;70;95;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000050.pro;Orphan (Male);8;26;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000051.pro;Orphan (Female);7;20;30;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000052.pro;Child (Male);7;21;30;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000053.pro;Child (Female);6;25;30;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000054.pro;Loser;4;25;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000055.pro;Loser;4;22;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000056.pro;Bad Merchant;6;63;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000057.pro;Bad Merchant;7;57;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000058.pro;Average Merchant;5;49;50;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000059.pro;Average Merchant;6;46;50;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000060.pro;Master Trader;4;48;40;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000061.pro;Master Trader;5;42;40;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000062.pro;Vic;6;70;240;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000063.pro;Weak Peasant;4;30;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000064.pro;Weak Peasant;3;25;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000065.pro;Average Peasant;5;33;40;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000066.pro;Average Peasant;4;28;40;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000067.pro;Strong Peasant;6;36;55;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000068.pro;Strong Peasant;5;31;55;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000069.pro;Weak Melee Guard;22;45;70;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000070.pro;Weak Melee Guard;22;42;70;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000071.pro;Weak Gun Guard;21;43;75;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000072.pro;Weak Gun Guard;21;46;75;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000073.pro;Repair Bot;14;60;240;8;20;4|30;6|75;4|10;4|20;0|0;4|25;0|0
#;00000074.pro;Repair Bot Mark II;16;80;280;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|0
#;00000075.pro;Robobrain;24;80;300;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|40
#;00000076.pro;Floating Eye Bot;18;60;275;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|0
#;00000077.pro;Sentry Bot;32;100;500;14;35;12|40;18|80;12|60;10|40;12|40;20|50;0|10
#;00000078.pro;Sentry Bot Mark II;34;120;600;16;40;13|50;19|90;14|70;13|50;13|50;20|60;0|15
#;00000079.pro;Robobrain;27;115;300;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
;00000080.pro;Little Gecko;13;25;55;6;15;0|20;0|0;0|10;0|10;0|30;0|20;0|500
;00000081.pro;Tough Lil Gecko;14;35;60;6;15;0|20;0|0;0|10;0|10;0|30;0|20;0|500
;00000082.pro;Wild Dog;14;25;60;14;35;0|20;0|0;0|20;0|20;0|25;0|15;0|500
;00000083.pro;Golden Gecko;22;45;135;6;15;2|25;2|0;0|20;0|10;0|30;0|20;0|500
;00000084.pro;Deathclaw;10;225;750;20;50;6|25;4|10;4|20;4|20;4|20;6|20;0|500
;00000085.pro;Deathclaw Spawn;8;60;150;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500
#;00000086.pro;Tough Golden Gecko;23;65;210;6;15;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000087.pro;Lynette;21;45;300;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000088.pro;Dr. Troy;6;45;125;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000089.pro;John Cassidy;21;80;300;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000090.pro;Gregory;5;64;350;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000091.pro;Citizen (Female);6;50;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000092.pro;Citizen (Male);5;50;100;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000093.pro;Up Class Citizen (F);4;55;110;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000094.pro;Up Class Citizen (M);5;55;110;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000095.pro;Trapper;21;50;100;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000096.pro;Trapper;17;50;100;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000097.pro;Sulik;7;85;150;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000098.pro;Maida Buckner;5;33;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000099.pro;Torr;5;68;110;18;45;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000100.pro;Lumpy;4;35;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000101.pro;Reactor Glowing One;3;60;120;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000102.pro;Reactor Ghoul;4;40;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000103.pro;Reactor Guard;4;70;150;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000104.pro;Zomak;5;75;200;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000105.pro;Skeeter;7;40;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000106.pro;The Brain;22;80;250;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000107.pro;Lenny;5;129;130;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000108.pro;Wooz;7;75;160;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000109.pro;Harold;6;80;250;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000110.pro;Mole Rat;6;30;140;6;15;2|25;0|20;0|20;0|10;0|30;0|20;0|500
;00000111.pro;Greater Mole Rat;22;50;200;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000112.pro;Pig Rat;5;9;50;4;10;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000113.pro;Tough Pig Rat;5;15;75;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000114.pro;Weak Brahmin;18;30;40;8;20;0|20;0|20;0|20;0|10;0|30;0|10;0|500
#;00000115.pro;A.Pwr.Armor (don't use);35;30;60;10;25;15|55;19|90;16|70;15|60;15|60;20|65;0|500
#;00000116.pro;Mutated Rat;21;20;80;4;10;2|25;0|20;0|20;0|10;0|30;0|20;0|500
;00000117.pro;Mutated Mole Rat;18;72;300;10;25;4|30;4|10;4|10;4|20;4|10;4|25;0|500
#;00000118.pro;Mutated Pig Rat;22;26;90;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000119.pro;Super Mutant;28;100;350;16;40;5|40;5|40;4|30;4|50;2|50;6|40;0|500
#;00000120.pro;Powerful Mutant;29;110;425;18;45;8|40;7|50;7|50;7|60;6|60;8|40;0|500
#;00000121.pro;Melchoir;33;120;475;20;50;12|40;12|40;12|60;10|40;12|40;20|50;15|500
#;00000122.pro;Hero Andro (don't use);30;30;60;10;25;12|40;18|80;12|60;10|40;12|40;20|50;15|500
#;00000123.pro;Hero Andro (don't use);10;30;60;10;25;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000124.pro;Hero Male (don't use);5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000125.pro;Hero Female (don't use);5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000126.pro;Hero Male (don't use);20;30;60;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000127.pro;Hero Female (don't use);20;30;60;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000128.pro;Hero Male (don't use);15;30;60;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000129.pro;Hero Female (don't use);15;30;60;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000130.pro;Hero Male (don't use);13;30;60;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000131.pro;Hero Female (don't use);13;30;60;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000132.pro;Hero Male (don't use);25;30;60;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000133.pro;Hero Female (don't use);25;30;60;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000134.pro;Vault City Guard;25;63;210;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000135.pro;Vault City Guard;26;59;210;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000136.pro;Cyberdog;18;97;200;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000137.pro;NCR Guard;27;94;250;12;30;8|40;8|70;7|50;7|60;6|60;8|40;0|500
#;00000138.pro;NCR Guard;27;74;250;12;30;8|40;8|70;7|50;7|60;6|60;8|40;0|500
#;00000139.pro;NCR Melee Guard;21;78;175;10;25;4|35;2|30;2|30;2|20;2|40;2|30;2|500
#;00000140.pro;Slaver Guard;27;84;200;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500
#;00000141.pro;Slaver Overseer;16;98;275;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000142.pro;Grand Master Trader;22;55;120;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000143.pro;Grand Master Trader;21;50;120;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000144.pro;Tandi;20;50;200;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000145.pro;Merc;23;61;170;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000146.pro;Ratch;22;57;140;12;30;0|10;0|10;0|10;0|0;0|10;0|0;0|500
#;00000147.pro;Doofus;7;60;120;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000148.pro;Mikey;5;50;125;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000149.pro;NCR Bartender;15;75;150;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000150.pro;Shop Owner;6;65;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000151.pro;Gruthar;35;250;1200;16;40;12|40;12|40;12|60;10|40;12|40;20|50;15|500
#;00000152.pro;Goris;28;125;900;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000153.pro;Molerat Fighter;9;40;120;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000154.pro;Molerat Fighter;10;55;120;20;50;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000155.pro;Molerat Fighter;9;40;120;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000156.pro;Molerat Fighter;11;35;120;16;40;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000157.pro;Molerat Fighter;9;45;120;20;50;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000158.pro;Molerat Fighter;15;35;120;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000159.pro;Generic Ghoul;6;53;150;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000160.pro;Myron;9;70;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000161.pro;Marcus;28;130;475;20;50;4|30;4|30;4|10;4|20;4|10;4|25;0|500
#;00000162.pro;Doc Jones;12;55;100;8;20;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000163.pro;Davin;4;35;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000164.pro;Miria;5;35;70;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000165.pro;Laddie;5;20;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000166.pro;Rondo;21;80;150;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000167.pro;Ranch Hand;7;70;120;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000168.pro;Ranch Hand;8;73;130;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000169.pro;Ranch Hand;22;76;160;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000170.pro;Bouncer;20;70;200;20;50;2|35;0|20;0|20;0|10;0|30;0|20;0|500
#;00000171.pro;Bouncer;20;70;200;20;50;2|35;0|20;0|20;0|10;0|30;0|20;0|500
#;00000172.pro;Weak Mr. Handy;19;60;200;8;20;2|25;2|40;0|20;0|10;0|30;0|20;0|0
#;00000173.pro;Generic Glowing One;4;50;100;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000174.pro;Dar;24;200;900;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500
#;00000175.pro;Dalia;18;70;160;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000176.pro;Gordon;12;74;180;12;30;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000177.pro;test (don't use);5;39;60;10;25;0|100;0|100;0|100;0|100;0|100;0|100;0|100
#;00000178.pro;Reactor Ghoul;4;40;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000179.pro;Generic Ghoul;6;53;150;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000180.pro;Matt;8;70;160;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000181.pro;B. Hunter Lead (1-6);16;60;150;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000182.pro;Bounty Hunter (1-6);15;50;100;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000183.pro;B. Hunter Lead (7-12);19;80;300;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000184.pro;Bounty Hunter (7-12);23;70;225;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000185.pro;Bounty Hunter (7-12);22;75;225;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000186.pro;B. Hunter Lead (13-18);30;100;500;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000187.pro;Bounty Hunter (13-18);29;85;400;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000188.pro;Bounty Hunter (13-18);28;90;400;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000189.pro;B. Hunter Lead (19-?);40;150;900;20;50;15|55;19|90;16|70;15|60;15|60;20|65;0|500
#;00000190.pro;Bounty Hunter (19-?);35;140;700;20;50;12|40;18|80;12|60;10|40;12|40;20|50;15|500
#;00000191.pro;Bess;4;35;80;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500
#;00000192.pro;Balthas;21;50;120;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000193.pro;Grisham;11;43;110;8;20;0|10;0|10;0|10;0|10;0|10;0|10;0|500
#;00000194.pro;Phil;17;70;350;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000195.pro;Chicken;9;200;800;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500
#;00000196.pro;Karl;5;40;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000197.pro;Jonny;8;26;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000198.pro;Jo;4;48;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000199.pro;Zeke;6;67;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000200.pro;Butcher;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000201.pro;Petey;4;25;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000202.pro;Primitive Hunter;5;40;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000203.pro;Primitive Hunter;5;35;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000204.pro;Cannibal;6;50;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000205.pro;Cannibal;7;47;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000206.pro;Holy Man;8;47;70;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000207.pro;Holy Woman;8;45;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000208.pro;Nomad- Low;15;55;75;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000209.pro;Nomad- Med;22;65;95;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000210.pro;Nomad- Low;16;50;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000211.pro;Nomad- Med;23;62;95;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000212.pro;Bandit;15;68;105;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000213.pro;Bandit;15;65;105;8;20;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000214.pro;Farmer;5;40;60;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000215.pro;Farmer;6;35;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000216.pro;Mantis;4;30;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000217.pro;Slaver;23;55;80;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000218.pro;Slaver;7;60;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000219.pro;Wild Brahmin;21;65;120;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000220.pro;Homesteader;8;70;180;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000221.pro;Homesteader;7;75;180;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000222.pro;Vault City Patrol;28;80;260;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000223.pro;Vault City Patrol;27;80;260;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000224.pro;Strong Slaver;14;50;150;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000225.pro;Strong Slaver;13;50;150;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000226.pro;Crazies;14;53;165;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000227.pro;Scavengers;15;57;165;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000228.pro;Glow Crazies;13;50;135;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000229.pro;Glow Scavengers;14;49;135;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000230.pro;Fisherman;7;40;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000231.pro;Fisherwoman;6;35;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000232.pro;Wilder;6;46;90;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000233.pro;Wilder;5;41;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000234.pro;Bootlegger;5;52;100;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000235.pro;Bootlegger;21;49;150;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000236.pro;Prospector;5;67;120;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000237.pro;Prospector;5;65;120;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000238.pro;Raider;23;60;130;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000239.pro;Raider;15;63;130;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
;00000240.pro;Fire Gecko;28;70;250;8;20;5|40;6|40;20|500;4|50;2|50;6|40;0|500
;00000241.pro;Tough Fire Gecko;30;80;260;10;25;5|40;8|60;20|500;4|50;2|50;6|40;0|500
;00000242.pro;Alien;33;120;500;14;35;6|40;6|40;0|5;5|50;3|55;9|45;0|500
;00000243.pro;Tough Alien;34;160;600;16;40;12|40;12|40;2|10;10|40;12|40;20|50;0|500
;00000244.pro;Sm Tough Deathclaw;27;170;600;12;30;4|40;4|40;3|50;3|20;3|60;4|20;0|500
;00000245.pro;Tough Deathclaw;40;310;1500;16;40;10|50;8|20;8|40;8|40;8|40;12|40;0|500
;00000246.pro;Floater;28;175;750;16;40;5|40;5|40;0|0;4|50;0|500;6|40;0|500
;00000247.pro;Nasty Floater;29;200;1000;18;45;8|40;8|40;2|10;7|60;0|500;8|40;0|500
;00000248.pro;Centaur;24;150;650;14;35;4|35;4|20;4|15;4|25;1|10;4|30;0|500
;00000249.pro;Mean Centaur;30;200;900;16;40;5|40;4|30;4|30;4|50;2|20;6|40;0|500
#;00000250.pro;Enclave Patrol;38;150;550;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500
#;00000251.pro;Enclave Patrol;40;150;550;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500
#;00000252.pro;Press Gang;16;70;350;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000253.pro;Press Gang;20;70;350;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
